project_id,source,lon,lat,aoi,denom_cells_5km,pop_5km,hh_5km,poorest_hh_5km,ag_km2_5km,pct_electrified_5km,pct_rural_5km,pct_priority_5km,risk_roadcells_5km,denom_cells_10km,pop_10km,hh_10km,poorest_hh_10km,ag_km2_10km,pct_electrified_10km,pct_rural_10km,pct_priority_10km,risk_roadcells_10km,denom_cells_30km,pop_30km,hh_30km,poorest_hh_30km,ag_km2_30km,pct_electrified_30km,pct_rural_30km,pct_priority_30km,risk_roadcells_30km,dist_km_to_caala_lp
34,dm,16.0147384,-12.5928052,huambo,93,4105.38720703125,821.07744140625,539.4478759765625,13.589256288254541,0.010752688172043012,0.08602150537634409,0.0,1,376,22669.318359375,4533.863671875,2972.2939453125,43.17999852003682,0.023936170212765957,0.12234042553191489,0.0,2,3369,287822.40625,57564.48125,33713.328125,659.1991435476675,0.030276046304541407,0.18284357376075988,0.009498367468091422,67,57.01479185676955
73,wb,16.0147384,-12.5928052,huambo,93,4105.38720703125,821.07744140625,539.4478759765625,13.589256288254541,0.010752688172043012,0.08602150537634409,0.0,1,376,22669.318359375,4533.863671875,2972.2939453125,43.17999852003682,0.023936170212765957,0.12234042553191489,0.0,2,3369,287822.40625,57564.48125,33713.328125,659.1991435476675,0.030276046304541407,0.18284357376075988,0.009498367468091422,67,57.01479185676955
63,wb,14.9692,-12.83,huambo,95,12039.671875,2407.934375,1606.092041015625,27.799152006496527,0.06315789473684211,0.031578947368421054,0.0,4,376,21719.49609375,4343.89921875,2879.936279296875,98.87835266911938,0.034574468085106384,0.04521276595744681,0.0,17,2969,103118.421875,20623.684375,13441.998046875,460.77692592290674,0.010441226002020883,0.11013809363422028,0.0,76,64.089918847176
24,dm,14.9692,-12.83,huambo,95,12039.671875,2407.934375,1606.092041015625,27.799152006496527,0.06315789473684211,0.031578947368421054,0.0,4,376,21719.49609375,4343.89921875,2879.936279296875,98.87835266911938,0.034574468085106384,0.04521276595744681,0.0,17,2969,103118.421875,20623.684375,13441.998046875,460.77692592290674,0.010441226002020883,0.11013809363422028,0.0,76,64.089918847176
3,dm,16.2347,-12.4255,huambo,90,5034.89404296875,1006.97880859375,653.5292358398438,22.135640634088283,0.0,0.2222222222222222,0.0,1,379,21308.380859375,4261.676171875,2765.814453125,93.38960834624555,0.0,0.21899736147757257,0.0,3,3370,162363.375,32472.675,20762.357421875,541.6477131118913,0.010682492581602374,0.14836795252225518,0.0,39,87.10398443905727
42,wb,16.2347,-12.4255,huambo,90,5034.89404296875,1006.97880859375,653.5292358398438,22.135640634088283,0.0,0.2222222222222222,0.0,1,379,21308.380859375,4261.676171875,2765.814453125,93.38960834624555,0.0,0.21899736147757257,0.0,3,3370,162363.375,32472.675,20762.357421875,541.6477131118913,0.010682492581602374,0.14836795252225518,0.0,39,87.10398443905727
25,dm,14.9118,-12.8505,huambo,94,14615.2177734375,2923.0435546875,1949.6700439453125,22.276549040007104,0.10638297872340426,0.0851063829787234,0.0,6,374,21164.7421875,4232.9484375,2823.376708984375,61.05001954641958,0.026737967914438502,0.08021390374331551,0.0,12,2587,91823.625,18364.725,11999.2734375,387.7078025609453,0.011596443757247778,0.10552763819095477,0.0,59,70.27147132039627
64,wb,14.9118,-12.8505,huambo,94,14615.2177734375,2923.0435546875,1949.6700439453125,22.276549040007104,0.10638297872340426,0.0851063829787234,0.0,6,374,21164.7421875,4232.9484375,2823.376708984375,61.05001954641958,0.026737967914438502,0.08021390374331551,0.0,12,2587,91823.625,18364.725,11999.2734375,387.7078025609453,0.011596443757247778,0.10552763819095477,0.0,59,70.27147132039627
65,wb,14.9099,-12.8615,huambo,95,12022.6083984375,2404.5216796875,1603.816162109375,18.81913988896398,0.08421052631578947,0.12631578947368421,0.0,6,373,20875.060546875,4175.012109375,2784.733154296875,60.38510625421131,0.02680965147453083,0.0777479892761394,0.0,13,2579,92527.75,18505.55,12088.5517578125,394.325198799126,0.011632415664986429,0.10740597130670802,0.0,58,70.48748477469687
26,dm,14.9099,-12.8615,huambo,95,12022.6083984375,2404.5216796875,1603.816162109375,18.81913988896398,0.08421052631578947,0.12631578947368421,0.0,6,373,20875.060546875,4175.012109375,2784.733154296875,60.38510625421131,0.02680965147453083,0.0777479892761394,0.0,13,2579,92527.75,18505.55,12088.5517578125,394.325198799126,0.011632415664986429,0.10740597130670802,0.0,58,70.48748477469687
