project_id,source,lon,lat,aoi,denom_cells_5km,pop_5km,hh_5km,poorest_hh_5km,ag_km2_5km,pct_electrified_5km,pct_rural_5km,pct_priority_5km,risk_roadcells_5km,tt_health_mean_5km,health_cover_60min_5km,tt_edu_mean_5km,bldg_dens_mean_5km,dre_demand_sum_5km,gsl_mean_5km,denom_cells_10km,pop_10km,hh_10km,poorest_hh_10km,ag_km2_10km,pct_electrified_10km,pct_rural_10km,pct_priority_10km,risk_roadcells_10km,tt_health_mean_10km,health_cover_60min_10km,tt_edu_mean_10km,bldg_dens_mean_10km,dre_demand_sum_10km,gsl_mean_10km,denom_cells_30km,pop_30km,hh_30km,poorest_hh_30km,ag_km2_30km,pct_electrified_30km,pct_rural_30km,pct_priority_30km,risk_roadcells_30km,tt_health_mean_30km,health_cover_60min_30km,tt_edu_mean_30km,bldg_dens_mean_30km,dre_demand_sum_30km,gsl_mean_30km
35,wb,13.94530556,-12.08802778,benguela,95,886.2944946289062,177.25889892578124,114.86376953125,8.276136030935072,0.0,0.09473684210526316,0.0,6,46.130210876464844,0.7052631578947368,38.70664596557617,0.00011446112330304459,52.599998474121094,247.1504364013672,374,6488.0888671875,1297.6177734375,840.8563232421875,37.801949160065504,0.0,0.09358288770053476,0.0,24,56.093353271484375,0.6443850267379679,45.691444396972656,0.00029076304053887725,705.7000122070312,244.51438903808594,3374,65114.92578125,13022.98515625,8458.9541015625,515.2584911642192,0.0014819205690574985,0.11944279786603439,0.0,163,65.1712417602539,0.550385299347955,56.408172607421875,0.0002758188347797841,4792.0,242.7423553466797
41,wb,14.06216667,-11.86805556,benguela,94,1764.876953125,352.975390625,228.7280731201172,6.315013960624837,0.0,0.19148936170212766,0.0,15,48.77859878540039,0.6702127659574468,50.49968338012695,0.00036056115641258657,144.79998779296875,266.7347412109375,371,4642.1455078125,928.4291015625,601.6220092773438,19.51007419956422,0.0,0.12668463611859837,0.0,33,66.696533203125,0.4636118598382749,67.98380279541016,0.00024162966292351484,266.8999938964844,259.8959655761719,2525,36759.53125,7351.90625,4770.0078125,250.6433810118844,0.0019801980198019802,0.09584158415841584,0.0,117,84.48863220214844,0.35366336633663364,76.61065673828125,0.0003212604788132012,3324.60009765625,248.21836853027344
15,dm,14.06216667,-11.86805556,benguela,94,1764.876953125,352.975390625,228.7280731201172,6.315013960624837,0.0,0.19148936170212766,0.0,15,48.77859878540039,0.6702127659574468,50.49968338012695,0.00036056115641258657,144.79998779296875,266.7347412109375,371,4642.1455078125,928.4291015625,601.6220092773438,19.51007419956422,0.0,0.12668463611859837,0.0,33,66.696533203125,0.4636118598382749,67.98380279541016,0.00024162966292351484,266.8999938964844,259.8959655761719,2525,36759.53125,7351.90625,4770.0078125,250.6433810118844,0.0019801980198019802,0.09584158415841584,0.0,117,84.48863220214844,0.35366336633663364,76.61065673828125,0.0003212604788132012,3324.60009765625,248.21836853027344
16,dm,14.02297222,-12.11763889,benguela,94,832.8261108398438,166.56522216796876,107.93426513671875,19.320532644669576,0.0,0.09574468085106383,0.0,0,115.59656524658203,0.05319148936170213,99.45065307617188,6.931700772838667e-05,6.699999809265137,256.28179931640625,376,4073.154052734375,814.630810546875,528.85693359375,76.54363932547227,0.0,0.0797872340425532,0.0,9,82.73075103759766,0.3377659574468085,68.72502136230469,8.979587437352166e-05,92.0,257.3362121582031,3363,84770.859375,16954.171875,11023.896484375,762.2998677290146,0.0014867677668748143,0.1465953018138567,0.0,138,72.680419921875,0.5269104965804341,59.04563522338867,0.0003068976802751422,5752.39990234375,247.9742889404297
42,wb,14.02297222,-12.11763889,benguela,94,832.8261108398438,166.56522216796876,107.93426513671875,19.320532644669576,0.0,0.09574468085106383,0.0,0,115.59656524658203,0.05319148936170213,99.45065307617188,6.931700772838667e-05,6.699999809265137,256.28179931640625,376,4073.154052734375,814.630810546875,528.85693359375,76.54363932547227,0.0,0.0797872340425532,0.0,9,82.73075103759766,0.3377659574468085,68.72502136230469,8.979587437352166e-05,92.0,257.3362121582031,3363,84770.859375,16954.171875,11023.896484375,762.2998677290146,0.0014867677668748143,0.1465953018138567,0.0,138,72.680419921875,0.5269104965804341,59.04563522338867,0.0003068976802751422,5752.39990234375,247.9742889404297
38,wb,13.92233333,-12.10586111,benguela,95,903.6868286132812,180.73736572265625,117.11781311035156,4.873957897020017,0.0,0.10526315789473684,0.0,4,36.16325378417969,0.8421052631578947,24.69214630126953,0.00010091588774230331,38.099998474121094,239.9686279296875,371,3017.8037109375,603.5607421875,391.10736083984375,28.709082776154585,0.0,0.0646900269541779,0.0,14,50.16025161743164,0.7250673854447439,38.27772521972656,7.164341513998806e-05,87.39999389648438,241.5638427734375,3373,64708.37890625,12941.67578125,8387.958984375,470.88386095851365,0.0026682478505781204,0.10939816187370294,0.0,164,59.966102600097656,0.5689297361399348,51.59077453613281,0.00029039624496363103,5131.60009765625,240.89292907714844
12,dm,13.92233333,-12.10586111,benguela,95,903.6868286132812,180.73736572265625,117.11781311035156,4.873957897020017,0.0,0.10526315789473684,0.0,4,36.16325378417969,0.8421052631578947,24.69214630126953,0.00010091588774230331,38.099998474121094,239.9686279296875,371,3017.8037109375,603.5607421875,391.10736083984375,28.709082776154585,0.0,0.0646900269541779,0.0,14,50.16025161743164,0.7250673854447439,38.27772521972656,7.164341513998806e-05,87.39999389648438,241.5638427734375,3373,64708.37890625,12941.67578125,8387.958984375,470.88386095851365,0.0026682478505781204,0.10939816187370294,0.0,164,59.966102600097656,0.5689297361399348,51.59077453613281,0.00029039624496363103,5131.60009765625,240.89292907714844
14,dm,13.91002778,-12.15422222,benguela,94,959.4564819335938,191.89129638671875,124.34556579589844,5.370642441145277,0.0,0.0851063829787234,0.0,4,39.219276428222656,0.851063829787234,26.400836944580078,9.361295815324411e-05,28.100000381469727,245.0116729736328,372,2757.4287109375,551.4857421875,357.36273193359375,28.205131515197223,0.0,0.056451612903225805,0.0,11,51.7454948425293,0.6774193548387096,39.830345153808594,5.9605394199024886e-05,50.29999923706055,243.89503479003906,3373,71431.6796875,14286.3359375,9169.2841796875,509.8580338242275,0.0035576638007708272,0.11058404980729321,0.0,172,53.20117950439453,0.6172546694337385,44.618106842041016,0.0003014096000697464,5387.2001953125,238.81224060058594
40,wb,13.91002778,-12.15422222,benguela,94,959.4564819335938,191.89129638671875,124.34556579589844,5.370642441145277,0.0,0.0851063829787234,0.0,4,39.219276428222656,0.851063829787234,26.400836944580078,9.361295815324411e-05,28.100000381469727,245.0116729736328,372,2757.4287109375,551.4857421875,357.36273193359375,28.205131515197223,0.0,0.056451612903225805,0.0,11,51.7454948425293,0.6774193548387096,39.830345153808594,5.9605394199024886e-05,50.29999923706055,243.89503479003906,3373,71431.6796875,14286.3359375,9169.2841796875,509.8580338242275,0.0035576638007708272,0.11058404980729321,0.0,172,53.20117950439453,0.6172546694337385,44.618106842041016,0.0003014096000697464,5387.2001953125,238.81224060058594
43,wb,14.63861111,-12.08,benguela,94,651.5194702148438,130.30389404296875,84.95814514160156,10.995963893454565,0.0,0.07446808510638298,0.0,2,95.759521484375,0.11702127659574468,80.62779235839844,0.0002021929540205747,145.3000030517578,276.3121032714844,373,2184.228515625,436.845703125,284.8233947753906,31.751966317264177,0.0,0.04289544235924933,0.0,5,98.07123565673828,0.20107238605898123,73.95215606689453,0.00014662655303254724,406.70001220703125,277.2355651855469,3370,52757.44921875,10551.48984375,7110.8193359375,543.8706500286279,0.0,0.0712166172106825,0.0,69,69.88339233398438,0.4026706231454006,53.39443588256836,0.0002931097988039255,5917.7998046875,273.3631896972656
17,dm,14.63861111,-12.08,benguela,94,651.5194702148438,130.30389404296875,84.95814514160156,10.995963893454565,0.0,0.07446808510638298,0.0,2,95.759521484375,0.11702127659574468,80.62779235839844,0.0002021929540205747,145.3000030517578,276.3121032714844,373,2184.228515625,436.845703125,284.8233947753906,31.751966317264177,0.0,0.04289544235924933,0.0,5,98.07123565673828,0.20107238605898123,73.95215606689453,0.00014662655303254724,406.70001220703125,277.2355651855469,3370,52757.44921875,10551.48984375,7110.8193359375,543.8706500286279,0.0,0.0712166172106825,0.0,69,69.88339233398438,0.4026706231454006,53.39443588256836,0.0002931097988039255,5917.7998046875,273.3631896972656
13,dm,13.85897222,-11.81066667,benguela,93,147.1026611328125,29.4205322265625,19.06450653076172,0.38174197643611163,0.0,0.043010752688172046,0.0,0,97.00956726074219,0.06451612903225806,98.7306137084961,3.057967114727944e-05,24.799999237060547,240.43675231933594,318,691.8814697265625,138.3762939453125,89.6678466796875,1.2277895327409682,0.0,0.02830188679245283,0.0,11,66.09687042236328,0.4339622641509434,67.7901840209961,7.767781789880246e-05,181.39999389648438,236.46250915527344,2098,22701.2578125,4540.2515625,2942.0830078125,61.40631391506157,0.0023832221163012394,0.06005719733079123,0.0,115,47.061527252197266,0.45948522402287895,45.90049743652344,0.0003680282679852098,3042.5,240.74676513671875
39,wb,13.85897222,-11.81066667,benguela,93,147.1026611328125,29.4205322265625,19.06450653076172,0.38174197643611163,0.0,0.043010752688172046,0.0,0,97.00956726074219,0.06451612903225806,98.7306137084961,3.057967114727944e-05,24.799999237060547,240.43675231933594,318,691.8814697265625,138.3762939453125,89.6678466796875,1.2277895327409682,0.0,0.02830188679245283,0.0,11,66.09687042236328,0.4339622641509434,67.7901840209961,7.767781789880246e-05,181.39999389648438,236.46250915527344,2098,22701.2578125,4540.2515625,2942.0830078125,61.40631391506157,0.0023832221163012394,0.06005719733079123,0.0,115,47.061527252197266,0.45948522402287895,45.90049743652344,0.0003680282679852098,3042.5,240.74676513671875
